t,Vr-->,z_V,0,1,2,3,4,5,6
152.344,60,429.367,427.663,422.737,415.182,405.856,395.667,385.363,
152.344,65,420.19,418.801,414.765,408.502,400.616,391.77,382.554,
152.344,70,409.528,408.433,405.238,400.227,393.817,386.476,378.65,
152.344,75,399.57,398.714,396.207,392.244,387.11,381.142,374.677,
152.344,80,391.05,390.379,388.41,385.276,381.182,376.372,371.106,
152.344,85,384.071,383.542,381.985,379.498,376.228,372.359,368.092,
152.344,90,378.5,378.079,376.838,374.85,372.225,369.103,365.643,
152.344,95,374.132,373.793,372.794,371.188,369.062,366.525,363.701,
152.344,100,370.756,370.48,369.663,368.35,366.607,364.521,362.192,

t_Vr-->,z_V,0,1,2,3,4,5,6
153.073,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
153.073,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
153.073,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
153.073,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
153.073,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
153.073,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
153.073,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
153.073,40,0.00735779,0.0073688,0.00740009,0.00744592,0.00749701,0.00754077,0.00756157,
153.073,45,0.0061101,0.00614066,0.00622573,0.00634475,0.00646932,0.00656828,0.006611,
153.073,50,0.00454303,0.00460076,0.00476021,0.00497895,0.00520074,0.00536949,0.0054381,
153.073,55,0.0033932,0.00345383,0.00362246,0.00385635,0.00409516,0.00427627,0.00434829,
153.073,60,0.00282982,0.00287583,0.00300405,0.00318268,0.00336591,0.00350497,0.0035596,
153.073,65,0.00258005,0.00261008,0.00269362,0.0028097,0.0029285,0.00301838,0.00305336,
153.073,70,0.00245434,0.00247243,0.00252268,0.00259229,0.00266335,0.00271698,0.00273777,
153.073,75,0.00237254,0.00238302,0.00241211,0.00245239,0.00249349,0.00252453,0.00253659,
153.073,80,0.00230772,0.00231373,0.00233044,0.00235359,0.00237728,0.00239525,0.00240229,
153.073,85,0.00225351,0.00225701,0.00226674,0.00228026,0.00229416,0.00230479,0.002309,
153.073,90,0.00221114,0.00221325,0.00221911,0.00222728,0.00223574,0.00224227,0.0022449,
153.073,95,0.00218497,0.00218629,0.00219,0.0021952,0.00220061,0.00220483,0.00220656,
153.073,100,0.00218026,0.00218118,0.00218367,0.00218719,0.00219089,0.00219379,0.002195,

153.073,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
153.073,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
153.073,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
153.073,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
153.073,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
153.073,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
153.073,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
153.073,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
153.073,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
153.073,50,421.741,420.042,415.195,407.959,399.311,390.159,381.165,
153.073,55,432.179,430.268,424.778,416.488,406.479,395.834,385.378,
153.073,60,429.358,427.655,422.729,415.175,405.85,395.662,385.359,
153.073,65,420.177,418.788,414.753,408.491,400.607,391.763,382.549,
153.073,70,409.51,408.415,405.221,400.212,393.804,386.466,378.642,
153.073,75,399.544,398.689,396.183,392.222,387.092,381.127,374.666,
153.073,80,391.015,390.345,388.377,385.247,381.157,376.352,371.091,
153.073,85,384.025,383.497,381.943,379.46,376.195,372.332,368.072,
153.073,90,378.443,378.023,376.785,374.801,372.183,369.069,365.617,
153.073,95,374.062,373.725,372.729,371.129,369.011,366.483,363.67,
153.073,100,370.675,370.4,369.588,368.282,366.548,364.472,362.155,

t_Vr-->,z_V,0,1,2,3,4,5,6
153.803,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
153.803,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
153.803,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
153.803,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
153.803,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
153.803,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
153.803,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
153.803,40,0.00735779,0.0073688,0.00740009,0.00744592,0.00749701,0.00754077,0.00756157,
153.803,45,0.00611009,0.00614065,0.00622572,0.00634474,0.00646932,0.00656827,0.00661099,
153.803,50,0.00454307,0.0046008,0.00476023,0.00497896,0.00520075,0.0053695,0.0054381,
153.803,55,0.00339337,0.003454,0.00362262,0.00385649,0.00409528,0.00427637,0.00434838,
153.803,60,0.00283017,0.00287617,0.00300437,0.00318298,0.00336619,0.00350523,0.00355985,
153.803,65,0.00258061,0.00261063,0.00269416,0.00281021,0.00292899,0.00301885,0.00305383,
153.803,70,0.00245515,0.00247324,0.00252347,0.00259307,0.0026641,0.00271772,0.0027385,
153.803,75,0.00237361,0.00238409,0.00241317,0.00245342,0.0024945,0.00252553,0.00253758,
153.803,80,0.00230893,0.00231493,0.00233162,0.00235475,0.00237841,0.00239637,0.0024034,
153.803,85,0.0022545,0.00225799,0.0022677,0.00228119,0.00229507,0.00230568,0.00230988,
153.803,90,0.00221129,0.00221339,0.00221923,0.00222738,0.00223581,0.00224231,0.00224492,
153.803,95,0.00218343,0.00218474,0.00218843,0.00219359,0.00219897,0.00220317,0.00220488,
153.803,100,0.00217607,0.00217697,0.00217944,0.00218292,0.00218658,0.00218946,0.00219065,

153.803,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
153.803,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
153.803,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
153.803,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
153.803,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
153.803,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
153.803,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
153.803,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
153.803,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
153.803,50,421.74,420.041,415.194,407.958,399.31,390.159,381.165,
153.803,55,432.174,430.264,424.775,416.485,406.476,395.832,385.376,
153.803,60,429.35,427.647,422.722,415.169,405.845,395.658,385.356,
153.803,65,420.165,418.777,414.742,408.481,400.599,391.757,382.544,
153.803,70,409.493,408.398,405.205,400.198,393.792,386.456,378.635,
153.803,75,399.52,398.665,396.161,392.202,387.075,381.114,374.656,
153.803,80,390.982,390.313,388.347,385.22,381.134,376.333,371.076,
153.803,85,383.983,383.456,381.904,379.424,376.165,372.308,368.053,
153.803,90,378.389,377.97,376.735,374.756,372.144,369.037,365.593,
153.803,95,373.997,373.66,372.668,371.074,368.963,366.444,363.641,
153.803,100,370.598,370.324,369.516,368.217,366.491,364.426,362.12,

t_Vr-->,z_V,0,1,2,3,4,5,6
154.532,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
154.532,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
154.532,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
154.532,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
154.532,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
154.532,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
154.532,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
154.532,40,0.00735779,0.0073688,0.00740009,0.00744592,0.007497,0.00754077,0.00756157,
154.532,45,0.00611008,0.00614064,0.00622571,0.00634473,0.00646931,0.00656826,0.00661098,
154.532,50,0.0045431,0.00460083,0.00476026,0.00497898,0.00520076,0.00536951,0.00543811,
154.532,55,0.00339353,0.00345416,0.00362277,0.00385662,0.00409539,0.00427647,0.00434847,
154.532,60,0.00283049,0.00287649,0.00300468,0.00318326,0.00336645,0.00350547,0.00356009,
154.532,65,0.00258113,0.00261115,0.00269466,0.0028107,0.00292946,0.0030193,0.00305427,
154.532,70,0.00245592,0.00247401,0.00252423,0.0025938,0.00266482,0.00271842,0.0027392,
154.532,75,0.00237465,0.00238512,0.00241418,0.00245442,0.00249547,0.00252649,0.00253854,
154.532,80,0.00231011,0.00231611,0.00233278,0.00235589,0.00237953,0.00239747,0.0024045,
154.532,85,0.00225551,0.002259,0.00226869,0.00228216,0.00229602,0.0023066,0.0023108,
154.532,90,0.00221157,0.00221366,0.00221948,0.0022276,0.002236,0.00224248,0.00224509,
154.532,95,0.00218215,0.00218345,0.00218712,0.00219225,0.0021976,0.00220177,0.00220347,
154.532,100,0.00217228,0.00217318,0.00217562,0.00217907,0.00218269,0.00218554,0.00218672,

154.532,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
154.532,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
154.532,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
154.532,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
154.532,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
154.532,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
154.532,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
154.532,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
154.532,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
154.532,50,421.739,420.04,415.193,407.958,399.31,390.158,381.164,
154.532,55,432.17,430.26,424.771,416.482,406.474,395.83,385.375,
154.532,60,429.343,427.64,422.715,415.164,405.841,395.654,385.354,
154.532,65,420.154,418.766,414.732,408.473,400.591,391.751,382.54,
154.532,70,409.477,408.383,405.191,400.185,393.781,386.447,378.628,
154.532,75,399.498,398.644,396.141,392.184,387.06,381.101,374.646,
154.532,80,390.952,390.284,388.32,385.195,381.113,376.316,371.063,
154.532,85,383.943,383.417,381.867,379.391,376.136,372.284,368.036,
154.532,90,378.339,377.921,376.689,374.714,372.108,369.008,365.571,
154.532,95,373.935,373.6,372.611,371.022,368.918,366.408,363.613,
154.532,100,370.525,370.253,369.449,368.155,366.438,364.383,362.087,

t_Vr-->,z_V,0,1,2,3,4,5,6
155.261,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
155.261,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
155.261,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
155.261,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
155.261,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
155.261,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
155.261,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
155.261,40,0.00735779,0.0073688,0.00740009,0.00744592,0.007497,0.00754077,0.00756156,
155.261,45,0.00611007,0.00614063,0.0062257,0.00634472,0.0064693,0.00656825,0.00661098,
155.261,50,0.00454313,0.00460086,0.00476029,0.00497901,0.00520078,0.00536952,0.00543812,
155.261,55,0.00339369,0.00345431,0.00362291,0.00385674,0.0040955,0.00427656,0.00434856,
155.261,60,0.00283079,0.00287678,0.00300496,0.00318353,0.0033667,0.0035057,0.00356032,
155.261,65,0.00258161,0.00261163,0.00269513,0.00281115,0.00292989,0.00301973,0.00305469,
155.261,70,0.00245665,0.00247473,0.00252494,0.0025945,0.0026655,0.00271909,0.00273986,
155.261,75,0.00237563,0.0023861,0.00241515,0.00245537,0.00249641,0.00252742,0.00253946,
155.261,80,0.00231126,0.00231726,0.00233392,0.00235701,0.00238063,0.00239855,0.00240558,
155.261,85,0.00225655,0.00226003,0.00226971,0.00228316,0.00229699,0.00230756,0.00231175,
155.261,90,0.00221196,0.00221405,0.00221984,0.00222794,0.00223631,0.00224277,0.00224537,
155.261,95,0.00218111,0.0021824,0.00218605,0.00219115,0.00219647,0.00220061,0.00220231,
155.261,100,0.00216888,0.00216977,0.00217219,0.00217561,0.00217919,0.00218202,0.00218319,

155.261,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
155.261,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
155.261,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
155.261,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
155.261,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
155.261,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
155.261,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
155.261,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
155.261,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
155.261,50,421.738,420.039,415.192,407.957,399.309,390.158,381.164,
155.261,55,432.167,430.256,424.768,416.479,406.472,395.829,385.373,
155.261,60,429.337,427.634,422.71,415.158,405.836,395.651,385.351,
155.261,65,420.144,418.757,414.723,408.464,400.584,391.745,382.536,
155.261,70,409.463,408.369,405.178,400.173,393.771,386.439,378.622,
155.261,75,399.478,398.625,396.123,392.168,387.045,381.09,374.638,
155.261,80,390.925,390.257,388.295,385.172,381.093,376.3,371.051,
155.261,85,383.907,383.381,381.834,379.361,376.11,372.263,368.02,
155.261,90,378.292,377.875,376.645,374.675,372.074,368.98,365.55,
155.261,95,373.877,373.543,372.557,370.974,368.876,366.373,363.587,
155.261,100,370.456,370.185,369.385,368.097,366.387,364.341,362.056,

t_Vr-->,z_V,0,1,2,3,4,5,6
155.911,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
155.911,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
155.911,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
155.911,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
155.911,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
155.911,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
155.911,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
155.911,40,0.00735779,0.0073688,0.00740009,0.00744592,0.007497,0.00754077,0.00756156,
155.911,45,0.00611006,0.00614062,0.00622569,0.00634472,0.00646929,0.00656825,0.00661097,
155.911,50,0.00454316,0.00460089,0.00476031,0.00497902,0.00520079,0.00536953,0.00543812,
155.911,55,0.00339382,0.00345444,0.00362302,0.00385685,0.00409559,0.00427664,0.00434864,
155.911,60,0.00283104,0.00287703,0.0030052,0.00318375,0.0033669,0.0035059,0.00356051,
155.911,65,0.00258202,0.00261203,0.00269552,0.00281153,0.00293026,0.00302008,0.00305504,
155.911,70,0.00245726,0.00247534,0.00252554,0.00259509,0.00266608,0.00271965,0.00274042,
155.911,75,0.00237648,0.00238694,0.00241598,0.00245619,0.00249721,0.00252821,0.00254025,
155.911,80,0.00231227,0.00231826,0.00233491,0.00235798,0.00238159,0.0023995,0.00240652,
155.911,85,0.00225749,0.00226096,0.00227063,0.00228406,0.00229787,0.00230843,0.00231262,
155.911,90,0.00221239,0.00221447,0.00222025,0.00222832,0.00223668,0.00224312,0.00224572,
155.911,95,0.00218036,0.00218165,0.00218528,0.00219036,0.00219565,0.00219978,0.00220146,
155.911,100,0.00216617,0.00216704,0.00216945,0.00217283,0.00217639,0.00217919,0.00218036,

155.911,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
155.911,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
155.911,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
155.911,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
155.911,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
155.911,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
155.911,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
155.911,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
155.911,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
155.911,50,421.737,420.038,415.192,407.956,399.309,390.157,381.164,
155.911,55,432.164,430.254,424.765,416.477,406.47,395.827,385.372,
155.911,60,429.332,427.629,422.705,415.154,405.833,395.648,385.349,
155.911,65,420.136,418.749,414.716,408.458,400.579,391.741,382.532,
155.911,70,409.451,408.358,405.167,400.164,393.763,386.433,378.617,
155.911,75,399.462,398.609,396.108,392.154,387.034,381.08,374.631,
155.911,80,390.902,390.235,388.274,385.154,381.077,376.287,371.042,
155.911,85,383.877,383.352,381.806,379.336,376.088,372.245,368.007,
155.911,90,378.253,377.837,376.609,374.642,372.045,368.957,365.533,
155.911,95,373.829,373.496,372.512,370.933,368.841,366.344,363.565,
155.911,100,370.398,370.128,369.33,368.048,366.345,364.306,362.03,

t_Vr-->,z_V,0,1,2,3,4,5,6
156.56,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
156.56,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
156.56,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
156.56,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
156.56,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
156.56,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
156.56,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
156.56,40,0.00735779,0.0073688,0.00740009,0.00744592,0.007497,0.00754077,0.00756156,
156.56,45,0.00611006,0.00614062,0.00622569,0.00634471,0.00646929,0.00656824,0.00661097,
156.56,50,0.00454319,0.00460092,0.00476033,0.00497904,0.0052008,0.00536954,0.00543813,
156.56,55,0.00339394,0.00345456,0.00362313,0.00385695,0.00409567,0.00427671,0.00434871,
156.56,60,0.00283127,0.00287726,0.00300542,0.00318396,0.0033671,0.00350608,0.00356069,
156.56,65,0.0025824,0.00261241,0.0026959,0.00281189,0.00293061,0.00302042,0.00305538,
156.56,70,0.00245784,0.00247592,0.00252611,0.00259565,0.00266662,0.00272019,0.00274096,
156.56,75,0.00237728,0.00238774,0.00241678,0.00245697,0.00249799,0.00252898,0.00254102,
156.56,80,0.00231325,0.00231924,0.00233587,0.00235893,0.00238253,0.00240043,0.00240745,
156.56,85,0.00225843,0.0022619,0.00227156,0.00228497,0.00229877,0.00230932,0.0023135,
156.56,90,0.00221288,0.00221495,0.00222073,0.00222878,0.00223712,0.00224354,0.00224613,
156.56,95,0.00217977,0.00218106,0.00218467,0.00218972,0.002195,0.0021991,0.00220079,
156.56,100,0.00216372,0.00216458,0.00216697,0.00217033,0.00217386,0.00217664,0.0021778,

156.56,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
156.56,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
156.56,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
156.56,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
156.56,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
156.56,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
156.56,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
156.56,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
156.56,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
156.56,50,421.736,420.037,415.191,407.956,399.308,390.157,381.164,
156.56,55,432.161,430.251,424.763,416.475,406.468,395.826,385.372,
156.56,60,429.327,427.624,422.7,415.15,405.829,395.646,385.347,
156.56,65,420.129,418.742,414.709,408.452,400.574,391.737,382.529,
156.56,70,409.441,408.348,405.157,400.155,393.756,386.426,378.613,
156.56,75,399.447,398.594,396.094,392.142,387.023,381.071,374.624,
156.56,80,390.882,390.215,388.255,385.136,381.062,376.275,371.033,
156.56,85,383.849,383.324,381.78,379.312,376.068,372.229,367.994,
156.56,90,378.216,377.801,376.576,374.612,372.019,368.935,365.517,
156.56,95,373.783,373.451,372.47,370.894,368.808,366.317,363.545,
156.56,100,370.342,370.073,369.279,368.001,366.304,364.273,362.005,

t_Vr-->,z_V,0,1,2,3,4,5,6
157.302,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
157.302,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
157.302,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
157.302,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
157.302,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
157.302,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
157.302,35,0.00821492,0.00821714,0.00822377,0.0082345,0.00824813,0.00826169,0.0082694,
157.302,40,0.00735779,0.00736879,0.00740009,0.00744592,0.007497,0.00754077,0.00756156,
157.302,45,0.00611005,0.00614061,0.00622568,0.00634471,0.00646928,0.00656824,0.00661096,
157.302,50,0.00454323,0.00460095,0.00476036,0.00497906,0.00520082,0.00536955,0.00543814,
157.302,55,0.00339407,0.00345469,0.00362325,0.00385705,0.00409577,0.0042768,0.00434879,
157.302,60,0.00283152,0.0028775,0.00300566,0.00318418,0.00336731,0.00350628,0.00356088,
157.302,65,0.00258281,0.00261281,0.00269629,0.00281228,0.00293098,0.00302079,0.00305574,
157.302,70,0.00245847,0.00247654,0.00252672,0.00259625,0.00266722,0.00272078,0.00274155,
157.302,75,0.00237816,0.00238862,0.00241765,0.00245783,0.00249883,0.00252981,0.00254185,
157.302,80,0.00231433,0.00232032,0.00233694,0.00235999,0.00238357,0.00240147,0.00240848,
157.302,85,0.00225951,0.00226298,0.00227262,0.00228602,0.0022998,0.00231034,0.00231452,
157.302,90,0.00221352,0.00221558,0.00222134,0.00222938,0.00223769,0.00224411,0.00224669,
157.302,95,0.00217927,0.00218055,0.00218415,0.00218918,0.00219443,0.00219852,0.0022002,
157.302,100,0.00216123,0.00216209,0.00216445,0.00216779,0.00217129,0.00217405,0.0021752,

157.302,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
157.302,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
157.302,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
157.302,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
157.302,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
157.302,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
157.302,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
157.302,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
157.302,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
157.302,50,421.735,420.037,415.19,407.955,399.308,390.157,381.163,
157.302,55,432.158,430.248,424.76,416.472,406.466,395.825,385.37,
157.302,60,429.322,427.619,422.696,415.146,405.826,395.643,385.345,
157.302,65,420.122,418.734,414.702,408.446,400.568,391.733,382.526,
157.302,70,409.43,408.337,405.147,400.146,393.748,386.42,378.608,
157.302,75,399.432,398.578,396.08,392.129,387.012,381.062,374.617,
157.302,80,390.86,390.193,388.234,385.118,381.046,376.262,371.023,
157.302,85,383.819,383.295,381.752,379.288,376.047,372.212,367.981,
157.302,90,378.178,377.763,376.54,374.579,371.991,368.913,365.499,
157.302,95,373.734,373.402,372.424,370.853,368.772,366.288,363.523,
157.302,100,370.283,370.015,369.224,367.951,366.261,364.238,361.978,

t_Vr-->,z_V,0,1,2,3,4,5,6
158.111,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
158.111,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
158.111,15,0.00976647,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
158.111,20,0.00955934,0.00955612,0.00954687,0.00953306,0.00951729,0.00950351,0.00949697,
158.111,25,0.00925345,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
158.111,30,0.00882021,0.00881859,0.0088142,0.00880852,0.00880352,0.00880087,0.00880086,
158.111,35,0.00821492,0.00821714,0.00822377,0.00823449,0.00824813,0.00826169,0.0082694,
158.111,40,0.00735779,0.00736879,0.00740009,0.00744592,0.007497,0.00754077,0.00756156,
158.111,45,0.00611005,0.00614061,0.00622568,0.0063447,0.00646928,0.00656823,0.00661096,
158.111,50,0.00454326,0.00460098,0.00476039,0.00497909,0.00520084,0.00536956,0.00543815,
158.111,55,0.00339421,0.00345482,0.00362338,0.00385716,0.00409586,0.00427688,0.00434887,
158.111,60,0.00283177,0.00287775,0.0030059,0.00318441,0.00336752,0.00350649,0.00356108,
158.111,65,0.00258322,0.00261322,0.00269669,0.00281267,0.00293136,0.00302116,0.00305611,
158.111,70,0.0024591,0.00247717,0.00252735,0.00259687,0.00266783,0.00272138,0.00274214,
158.111,75,0.00237907,0.00238952,0.00241854,0.00245871,0.00249971,0.00253068,0.00254272,
158.111,80,0.00231547,0.00232145,0.00233807,0.00236111,0.00238468,0.00240257,0.00240958,
158.111,85,0.00226069,0.00226415,0.00227378,0.00228717,0.00230093,0.00231145,0.00231563,
158.111,90,0.00221428,0.00221634,0.00222209,0.00223011,0.0022384,0.0022448,0.00224738,
158.111,95,0.00217893,0.0021802,0.00218378,0.00218879,0.00219402,0.00219809,0.00219976,
158.111,100,0.00215884,0.00215971,0.00216206,0.00216537,0.00216885,0.00217158,0.00217272,

158.111,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
158.111,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
158.111,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
158.111,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
158.111,25,348.457,348.686,349.346,350.34,351.507,352.628,353.442,
158.111,30,357.936,358.013,358.219,358.46,358.596,358.448,357.828,
158.111,35,368.6,368.476,368.084,367.369,366.249,364.637,362.457,
158.111,40,381.88,381.445,380.156,378.058,375.225,371.746,367.723,
158.111,45,400.19,399.21,396.378,392.028,386.595,380.514,374.145,
158.111,50,421.734,420.036,415.189,407.955,399.307,390.156,381.163,
158.111,55,432.155,430.245,424.758,416.47,406.464,395.823,385.369,
158.111,60,429.316,427.614,422.691,415.142,405.823,395.64,385.343,
158.111,65,420.114,418.727,414.696,408.44,400.563,391.728,382.523,
158.111,70,409.419,408.326,405.137,400.137,393.74,386.414,378.604,
158.111,75,399.416,398.563,396.065,392.116,387.001,381.053,374.611,
158.111,80,390.838,390.172,388.214,385.1,381.031,376.249,371.013,
158.111,85,383.789,383.266,381.725,379.263,376.025,372.194,367.968,
158.111,90,378.138,377.724,376.503,374.546,371.963,368.889,365.482,
158.111,95,373.684,373.354,372.378,370.811,368.736,366.258,363.501,
158.111,100,370.222,369.955,369.167,367.899,366.216,364.201,361.951,

