t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
18.4612,1.73024e-26,1.86707e-25,3.81946e-24,7.44175e-23,1.37615e-21,2.41159e-20,3.99829e-19,6.26061e-18,9.24089e-17,1.28318e-15,1.67261e-14,2.04177e-13,2.32818e-12,2.47291e-11,2.43926e-10,2.22691e-09,1.87466e-08,1.44916e-07,1.02389e-06,6.57717e-06,3.81815e-05,0.000198913,0.000922398,0.00377056,0.0134288,0.0410738,0.105966,0.225392,0.384179,0.508643,0.517813,0.452818,0.461042,0.523884,0.455437,0.344671,0.342038,0.216426,0.0560398,0.00411167,-0.119294,-0.0087351,0.0427888,0.033374,-0.0482917,-0.00421194,0.0384604,-0.0208166,-0.0239316,0.0622921,-0.0765411,0.0622921,-0.0239316,-0.0208166,0.0384604,-0.00421194,-0.0482917,0.033374,0.0427888,-0.0087351,-0.119294,0.00411167,0.0560398,0.216426,0.342038,0.344671,0.455437,0.523884,0.461042,0.452818,0.517813,0.508643,0.384179,0.225392,0.105966,0.0410738,0.0134288,0.00377056,0.000922398,0.000198913,3.81815e-05,6.57717e-06,1.02389e-06,1.44916e-07,1.87466e-08,2.22691e-09,2.43926e-10,2.47291e-11,2.32818e-12,2.04177e-13,1.67261e-14,1.28318e-15,9.24089e-17,6.26061e-18,3.99829e-19,2.41159e-20,1.37615e-21,7.44175e-23,3.81946e-24,1.86707e-25,1.73024e-26
18.6594,4.1625e-26,4.38837e-25,8.76818e-24,1.66856e-22,3.01327e-21,5.15614e-20,8.34608e-19,1.27568e-17,1.83773e-16,2.49009e-15,3.16656e-14,3.7702e-13,4.19202e-12,4.34047e-11,4.17218e-10,3.71039e-09,3.04134e-08,2.28805e-07,1.57239e-06,9.81774e-06,5.53532e-05,0.000279804,0.00125749,0.00497469,0.0171156,0.0504571,0.125097,0.254752,0.413888,0.52066,0.507812,0.445729,0.473123,0.523624,0.43048,0.337245,0.332579,0.178681,0.0419191,-0.016809,-0.120862,0.0186793,0.0364004,0.0310735,-0.0649587,0.0250576,0.0173823,-0.0158404,-0.0183905,0.0536797,-0.0677749,0.0536797,-0.0183905,-0.0158404,0.0173823,0.0250576,-0.0649587,0.0310735,0.0364004,0.0186793,-0.120862,-0.016809,0.0419191,0.178681,0.332579,0.337245,0.43048,0.523624,0.473123,0.445729,0.507812,0.52066,0.413888,0.254752,0.125097,0.0504571,0.0171156,0.00497469,0.00125749,0.000279804,5.53532e-05,9.81774e-06,1.57239e-06,2.28805e-07,3.04134e-08,3.71039e-09,4.17218e-10,4.34047e-11,4.19202e-12,3.7702e-13,3.16656e-14,2.49009e-15,1.83773e-16,1.27568e-17,8.34608e-19,5.15614e-20,3.01327e-21,1.66856e-22,8.76818e-24,4.38837e-25,4.1625e-26
18.8576,9.90309e-26,1.02024e-24,1.9914e-23,3.70198e-22,6.53012e-21,1.09129e-19,1.7249e-18,2.57409e-17,3.61979e-16,4.78688e-15,5.93973e-14,6.89891e-13,7.48099e-12,7.552e-11,7.07504e-10,6.12996e-09,4.89309e-08,3.58296e-07,2.39518e-06,1.45374e-05,7.96086e-05,0.000390464,0.00170067,0.00651063,0.0216362,0.0614618,0.146385,0.285262,0.441542,0.527995,0.495886,0.442128,0.486099,0.517762,0.405512,0.333255,0.317309,0.141595,0.0308402,-0.0394573,-0.112945,0.0413678,0.0290855,0.0252542,-0.0743893,0.0505351,-0.00470136,-0.00966094,-0.00995805,0.0375557,-0.0495788,0.0375557,-0.00995805,-0.00966094,-0.00470136,0.0505351,-0.0743893,0.0252542,0.0290855,0.0413678,-0.112945,-0.0394573,0.0308402,0.141595,0.317309,0.333255,0.405512,0.517762,0.486099,0.442128,0.495886,0.527995,0.441542,0.285262,0.146385,0.0614618,0.0216362,0.00651063,0.00170067,0.000390464,7.96086e-05,1.45374e-05,2.39518e-06,3.58296e-07,4.89309e-08,6.12996e-09,7.07504e-10,7.552e-11,7.48099e-12,6.89891e-13,5.93973e-14,4.78688e-15,3.61979e-16,2.57409e-17,1.7249e-18,1.09129e-19,6.53012e-21,3.70198e-22,1.9914e-23,1.02024e-24,9.90309e-26
19.0558,2.3305e-25,2.34665e-24,4.47543e-23,8.129e-22,1.40086e-20,2.28679e-19,3.5302e-18,5.14438e-17,7.06303e-16,9.11739e-15,1.10408e-13,1.25118e-12,1.32339e-11,1.3027e-10,1.18964e-09,1.00432e-08,7.80784e-08,5.56538e-07,3.61935e-06,2.13556e-05,0.000113591,0.000540605,0.00228188,0.00845274,0.0271277,0.0742365,0.169786,0.31645,0.466459,0.530692,0.483112,0.442337,0.498589,0.506287,0.382094,0.331448,0.295819,0.107029,0.0213479,-0.0621958,-0.0961596,0.0575852,0.0220669,0.0157255,-0.0750915,0.0690171,-0.0248453,-0.00328709,0.000323575,0.0162055,-0.0246163,0.0162055,0.000323575,-0.00328709,-0.0248453,0.0690171,-0.0750915,0.0157255,0.0220669,0.0575852,-0.0961596,-0.0621958,0.0213479,0.107029,0.295819,0.331448,0.382094,0.506287,0.498589,0.442337,0.483112,0.530692,0.466459,0.31645,0.169786,0.0742365,0.0271277,0.00845274,0.00228188,0.000540605,0.000113591,2.13556e-05,3.61935e-06,5.56538e-07,7.80784e-08,1.00432e-08,1.18964e-09,1.3027e-10,1.32339e-11,1.25118e-12,1.10408e-13,9.11739e-15,7.06303e-16,5.14438e-17,3.5302e-18,2.28679e-19,1.40086e-20,8.129e-22,4.47543e-23,2.34665e-24,2.3305e-25
19.254,5.42594e-25,5.34107e-24,9.95461e-23,1.76698e-21,2.97538e-20,4.7453e-19,7.15584e-18,1.01847e-16,1.36545e-15,1.72083e-14,2.034e-13,2.24931e-12,2.32097e-11,2.22815e-10,1.98369e-09,1.632e-08,1.23583e-07,8.57576e-07,5.42607e-06,3.11259e-05,0.000160816,0.000742645,0.00303772,0.010887,0.0337366,0.0889118,0.195189,0.347764,0.488014,0.529015,0.470602,0.446326,0.50918,0.489668,0.361532,0.330216,0.268368,0.0764675,0.0119586,-0.0829751,-0.0720669,0.0664444,0.016152,0.00293385,-0.066667,0.0782571,-0.0405177,0.00240263,0.0110746,-0.00734554,0.0035178,-0.00734554,0.0110746,0.00240263,-0.0405177,0.0782571,-0.066667,0.00293385,0.016152,0.0664444,-0.0720669,-0.0829751,0.0119586,0.0764675,0.268368,0.330216,0.361532,0.489668,0.50918,0.446326,0.470602,0.529015,0.488014,0.347764,0.195189,0.0889118,0.0337366,0.010887,0.00303772,0.000742645,0.000160816,3.11259e-05,5.42607e-06,8.57576e-07,1.23583e-07,1.632e-08,1.98369e-09,2.22815e-10,2.32097e-11,2.24931e-12,2.034e-13,1.72083e-14,1.36545e-15,1.01847e-16,7.15584e-18,4.7453e-19,2.97538e-20,1.76698e-21,9.95461e-23,5.34107e-24,5.42594e-25
19.4522,1.25007e-24,1.20316e-23,2.19183e-22,3.80277e-21,6.25804e-20,9.75273e-19,1.43689e-17,1.99771e-16,2.61581e-15,3.21901e-14,3.7144e-13,4.00893e-12,4.03614e-11,3.77935e-10,3.2807e-09,2.63056e-08,1.94052e-07,1.31106e-06,8.07131e-06,4.50153e-05,0.000225919,0.00101232,0.00401246,0.0139116,0.0416156,0.105591,0.222403,0.37859,0.505681,0.52345,0.459422,0.45371,0.516553,0.468812,0.344729,0.327789,0.235854,0.0508569,0.00141181,-0.0996116,-0.0430051,0.0679567,0.0116526,-0.012026,-0.0499116,0.0772544,-0.049918,0.00677299,0.0207677,-0.02976,0.0308114,-0.02976,0.0207677,0.00677299,-0.049918,0.0772544,-0.0499116,-0.012026,0.0116526,0.0679567,-0.0430051,-0.0996116,0.00141181,0.0508569,0.235854,0.327789,0.344729,0.468812,0.516553,0.45371,0.459422,0.52345,0.505681,0.37859,0.222403,0.105591,0.0416156,0.0139116,0.00401246,0.00101232,0.000225919,4.50153e-05,8.07131e-06,1.31106e-06,1.94052e-07,2.63056e-08,3.2807e-09,3.77935e-10,4.03614e-11,4.00893e-12,3.7144e-13,3.21901e-14,2.61581e-15,1.99771e-16,1.43689e-17,9.75273e-19,6.25804e-20,3.80277e-21,2.19183e-22,1.20316e-23,1.25007e-24
19.6504,2.85046e-24,2.68297e-23,4.77818e-22,8.10431e-21,1.30364e-19,1.98558e-18,2.85861e-17,3.88295e-16,4.96647e-15,5.96878e-14,6.72468e-13,7.08463e-12,6.96039e-11,6.35798e-10,5.38196e-09,4.20638e-08,3.02311e-07,1.98877e-06,1.19137e-05,6.46043e-05,0.000314954,0.00136934,0.005259,0.0176365,0.050919,0.124343,0.251157,0.408272,0.519068,0.514687,0.450517,0.463762,0.51961,0.444977,0.332089,0.322437,0.199716,0.0305176,-0.0111104,-0.110096,-0.0118234,0.0629527,0.00840324,-0.027515,-0.0267495,0.0663709,-0.0521811,0.00949238,0.0279515,-0.0478626,0.0534059,-0.0478626,0.0279515,0.00949238,-0.0521811,0.0663709,-0.0267495,-0.027515,0.00840324,0.0629527,-0.0118234,-0.110096,-0.0111104,0.0305176,0.199716,0.322437,0.332089,0.444977,0.51961,0.463762,0.450517,0.514687,0.519068,0.408272,0.251157,0.124343,0.050919,0.0176365,0.005259,0.00136934,0.000314954,6.46043e-05,1.19137e-05,1.98877e-06,3.02311e-07,4.20638e-08,5.38196e-09,6.35798e-10,6.96039e-11,7.08463e-12,6.72468e-13,5.96878e-14,4.96647e-15,3.88295e-16,2.85861e-17,1.98558e-18,1.30364e-19,8.10431e-21,4.77818e-22,2.68297e-23,2.85046e-24
19.8486,6.43413e-24,5.92356e-23,1.03149e-21,1.71063e-20,2.69013e-19,4.00512e-18,5.63542e-17,7.47996e-16,9.34688e-15,1.09722e-13,1.20715e-12,1.24158e-11,1.19049e-10,1.06097e-09,8.75888e-09,6.67346e-08,4.67316e-07,2.99367e-06,1.74515e-05,9.20157e-05,0.000435756,0.0018382,0.00683981,0.0221834,0.0617984,0.145186,0.281094,0.436135,0.527947,0.503585,0.44463,0.475471,0.517576,0.419645,0.323458,0.31268,0.161766,0.0151434,-0.0258294,-0.112893,0.01845,0.0529012,0.00586909,-0.0415584,-5.61697e-06,0.0472618,-0.0474436,0.0105363,0.0314735,-0.0590925,0.0681416,-0.0590925,0.0314735,0.0105363,-0.0474436,0.0472618,-5.61697e-06,-0.0415584,0.00586909,0.0529012,0.01845,-0.112893,-0.0258294,0.0151434,0.161766,0.31268,0.323458,0.419645,0.517576,0.475471,0.44463,0.503585,0.527947,0.436135,0.281094,0.145186,0.0617984,0.0221834,0.00683981,0.0018382,0.000435756,9.20157e-05,1.74515e-05,2.99367e-06,4.67316e-07,6.67346e-08,8.75888e-09,1.06097e-09,1.19049e-10,1.24158e-11,1.20715e-12,1.09722e-13,9.34688e-15,7.47996e-16,5.63542e-17,4.00512e-18,2.69013e-19,1.71063e-20,1.03149e-21,5.92356e-23,6.43413e-24
20.0468,1.43794e-23,1.29509e-22,2.20543e-21,3.57675e-20,5.49992e-19,8.00536e-18,1.10104e-16,1.42827e-15,1.74391e-14,1.99987e-13,2.1489e-12,2.15802e-11,2.01977e-10,1.75639e-09,1.41429e-08,1.05056e-07,7.16859e-07,4.47219e-06,2.5371e-05,0.000130075,0.00059837,0.00244898,0.00882778,0.0276844,0.0743959,0.168088,0.311777,0.461519,0.53228,0.49113,0.442244,0.487612,0.510078,0.394374,0.318142,0.297465,0.123979,0.00388687,-0.0423057,-0.107185,0.0449597,0.0396574,0.00332043,-0.0521286,0.0269545,0.0226325,-0.0367705,0.01014,0.0306672,-0.0618695,0.0730025,-0.0618695,0.0306672,0.01014,-0.0367705,0.0226325,0.0269545,-0.0521286,0.00332043,0.0396574,0.0449597,-0.107185,-0.0423057,0.00388687,0.123979,0.297465,0.318142,0.394374,0.510078,0.487612,0.442244,0.49113,0.53228,0.461519,0.311777,0.168088,0.0743959,0.0276844,0.00882778,0.00244898,0.00059837,0.000130075,2.5371e-05,4.47219e-06,7.16859e-07,1.05056e-07,1.41429e-08,1.75639e-09,2.01977e-10,2.15802e-11,2.1489e-12,1.99987e-13,1.74391e-14,1.42827e-15,1.10104e-16,8.00536e-18,5.49992e-19,3.57675e-20,2.20543e-21,1.29509e-22,1.43794e-23
20.245,3.1823e-23,2.80443e-22,4.67103e-21,7.40948e-20,1.11422e-18,1.5858e-17,2.13231e-16,2.70368e-15,3.22612e-14,3.61468e-13,3.79394e-12,3.7206e-11,3.39944e-10,2.88484e-09,2.266e-08,1.6412e-07,1.09135e-06,6.63092e-06,3.66099e-05,0.000182512,0.000815556,0.00323825,0.0113069,0.0342801,0.0888368,0.192947,0.342692,0.483806,0.532234,0.478372,0.443533,0.498854,0.497191,0.370633,0.31498,0.276301,0.0882657,-0.00448135,-0.059474,-0.0930306,0.0653488,0.0251801,3.91157e-05,-0.0574618,0.0506699,-0.00414326,-0.021959,0.00871324,0.0254743,-0.055821,0.0673948,-0.055821,0.0254743,0.00871324,-0.021959,-0.00414326,0.0506699,-0.0574618,3.91157e-05,0.0251801,0.0653488,-0.0930306,-0.059474,-0.00448135,0.0882657,0.276301,0.31498,0.370633,0.497191,0.498854,0.443533,0.478372,0.532234,0.483806,0.342692,0.192947,0.0888368,0.0342801,0.0113069,0.00323825,0.000815556,0.000182512,3.66099e-05,6.63092e-06,1.09135e-06,1.6412e-07,2.266e-08,2.88484e-09,3.39944e-10,3.7206e-11,3.79394e-12,3.61468e-13,3.22612e-14,2.70368e-15,2.13231e-16,1.5858e-17,1.11422e-18,7.40948e-20,4.67103e-21,2.80443e-22,3.1823e-23
20.4432,6.97534e-23,6.01567e-22,9.80161e-21,1.52096e-19,2.23712e-18,3.11374e-17,4.09381e-16,5.07453e-15,5.91826e-14,6.47974e-13,6.64415e-12,6.36358e-11,5.6767e-10,4.70168e-09,3.60292e-08,2.54458e-07,1.64908e-06,9.75889e-06,5.24385e-05,0.000254204,0.00110337,0.00424999,0.0143723,0.0421166,0.105221,0.219592,0.373264,0.502463,0.528187,0.466353,0.448335,0.507867,0.479431,0.349645,0.31247,0.249323,0.0562568,-0.0113613,-0.0757765,-0.0714082,0.0780162,0.0112597,-0.00448202,-0.0563563,0.0680523,-0.0294898,-0.00525238,0.00673732,0.0164792,-0.0418354,0.0522224,-0.0418354,0.0164792,0.00673732,-0.00525238,-0.0294898,0.0680523,-0.0563563,-0.00448202,0.0112597,0.0780162,-0.0714082,-0.0757765,-0.0113613,0.0562568,0.249323,0.31247,0.349645,0.479431,0.507867,0.448335,0.466353,0.528187,0.502463,0.373264,0.219592,0.105221,0.0421166,0.0143723,0.00424999,0.00110337,0.000254204,5.24385e-05,9.75889e-06,1.64908e-06,2.54458e-07,3.60292e-08,4.70168e-09,5.6767e-10,6.36358e-11,6.64415e-12,6.47974e-13,5.91826e-14,5.07453e-15,4.09381e-16,3.11374e-17,2.23712e-18,1.52096e-19,9.80161e-21,6.01567e-22,6.97534e-23
20.6414,1.51455e-22,1.27846e-21,2.03804e-20,3.0942e-19,4.45215e-18,6.06102e-17,7.79289e-16,9.44475e-15,1.07677e-13,1.15217e-12,1.1543e-11,1.07987e-10,9.40623e-10,7.60433e-09,5.68551e-08,3.91585e-07,2.47348e-06,1.42573e-05,7.4563e-05,0.000351476,0.00148182,0.00553651,0.0181309,0.0513418,0.123616,0.247775,0.402873,0.517067,0.520716,0.456044,0.456158,0.513445,0.457717,0.332255,0.308942,0.217287,0.0291273,-0.0180914,-0.0893757,-0.0441439,0.0822722,-0.000701977,-0.0103842,-0.0484043,0.0768113,-0.0501139,0.0109915,0.00466346,0.00484727,-0.0219364,0.0297479,-0.0219364,0.00484727,0.00466346,0.0109915,-0.0501139,0.0768113,-0.0484043,-0.0103842,-0.000701977,0.0822722,-0.0441439,-0.0893757,-0.0180914,0.0291273,0.217287,0.308942,0.332255,0.457717,0.513445,0.456158,0.456044,0.520716,0.517067,0.402873,0.247775,0.123616,0.0513418,0.0181309,0.00553651,0.00148182,0.000351476,7.4563e-05,1.42573e-05,2.47348e-06,3.91585e-07,5.68551e-08,7.60433e-09,9.40623e-10,1.07987e-10,1.1543e-11,1.15217e-12,1.07677e-13,9.44475e-15,7.79289e-16,6.06102e-17,4.45215e-18,3.0942e-19,2.03804e-20,1.27846e-21,1.51455e-22
20.8396,3.25812e-22,2.69232e-21,4.19977e-20,6.23935e-19,8.78367e-18,1.16976e-16,1.47102e-15,1.74339e-14,1.9432e-13,2.03235e-12,1.98963e-11,1.81832e-10,1.54672e-09,1.22065e-08,8.90523e-08,5.98181e-07,3.68294e-06,2.06783e-05,0.000105256,0.000482456,0.00197559,0.0071593,0.0227002,0.0621007,0.144044,0.277166,0.430875,0.527343,0.510572,0.448261,0.466206,0.514611,0.43328,0.318834,0.302747,0.181495,0.00748254,-0.0257278,-0.0984206,-0.0137233,0.0783766,-0.00983386,-0.0173621,-0.0341179,0.0757754,-0.0634409,0.0246286,0.0028317,-0.00782616,0.00100817,0.00325957,0.00100817,-0.00782616,0.0028317,0.0246286,-0.0634409,0.0757754,-0.0341179,-0.0173621,-0.00983386,0.0783766,-0.0137233,-0.0984206,-0.0257278,0.00748254,0.181495,0.302747,0.318834,0.43328,0.514611,0.466206,0.448261,0.510572,0.527343,0.430875,0.277166,0.144044,0.0621007,0.0227002,0.0071593,0.00197559,0.000482456,0.000105256,2.06783e-05,3.68294e-06,5.98181e-07,8.90523e-08,1.22065e-08,1.54672e-09,1.81832e-10,1.98963e-11,2.03235e-12,1.9432e-13,1.74339e-14,1.47102e-15,1.16976e-16,8.78367e-18,6.23935e-19,4.19977e-20,2.69232e-21,3.25812e-22
21.0378,6.9451e-22,5.61903e-21,8.57824e-20,1.24725e-18,1.71818e-17,2.23871e-16,2.75389e-15,3.19202e-14,3.47884e-13,3.55679e-12,3.40295e-11,3.0384e-10,2.52424e-09,1.94485e-08,1.38459e-07,9.07136e-07,5.44429e-06,2.97761e-05,0.000147521,0.000657496,0.00261486,0.00918982,0.0282073,0.0745295,0.166478,0.30736,0.456632,0.533187,0.498647,0.443609,0.477437,0.510714,0.407547,0.309233,0.292455,0.143649,-0.00867924,-0.0348668,-0.101328,0.0169832,0.0674557,-0.0158414,-0.0246737,-0.0149221,0.0650634,-0.0679441,0.0340086,0.00142312,-0.0197383,0.0236977,-0.0234061,0.0236977,-0.0197383,0.00142312,0.0340086,-0.0679441,0.0650634,-0.0149221,-0.0246737,-0.0158414,0.0674557,0.0169832,-0.101328,-0.0348668,-0.00867924,0.143649,0.292455,0.309233,0.407547,0.510714,0.477437,0.443609,0.498647,0.533187,0.456632,0.30736,0.166478,0.0745295,0.0282073,0.00918982,0.00261486,0.000657496,0.000147521,2.97761e-05,5.44429e-06,9.07136e-07,1.38459e-07,1.94485e-08,2.52424e-09,3.0384e-10,3.40295e-11,3.55679e-12,3.47884e-13,3.19202e-14,2.75389e-15,2.23871e-16,1.71818e-17,1.24725e-18,8.57824e-20,5.61903e-21,6.9451e-22
21.236,1.46719e-21,1.16241e-20,1.73697e-19,2.47202e-18,3.33277e-17,4.24913e-16,5.11372e-15,5.79768e-14,6.1791e-13,6.17652e-12,5.77583e-11,5.03899e-10,4.08899e-09,3.076e-08,2.13718e-07,1.36579e-06,7.99061e-06,4.25722e-05,0.00020529,0.000889664,0.00343611,0.01171,0.0347875,0.0887486,0.190828,0.337878,0.479538,0.534684,0.48592,0.442421,0.488639,0.501492,0.381996,0.302798,0.27702,0.105664,-0.019924,-0.0455378,-0.0970376,0.0450489,0.0513155,-0.0189577,-0.0312416,0.00698974,0.0460784,-0.0633224,0.0381698,0.000451433,-0.0291397,0.0428742,-0.0464185,0.0428742,-0.0291397,0.000451433,0.0381698,-0.0633224,0.0460784,0.00698974,-0.0312416,-0.0189577,0.0513155,0.0450489,-0.0970376,-0.0455378,-0.019924,0.105664,0.27702,0.302798,0.381996,0.501492,0.488639,0.442421,0.48592,0.534684,0.479538,0.337878,0.190828,0.0887486,0.0347875,0.01171,0.00343611,0.000889664,0.00020529,4.25722e-05,7.99061e-06,1.36579e-06,2.13718e-07,3.076e-08,4.08899e-09,5.03899e-10,5.77583e-11,6.17652e-12,6.1791e-13,5.79768e-14,5.11372e-15,4.24913e-16,3.33277e-17,2.47202e-18,1.73697e-19,1.16241e-20,1.46719e-21
21.4342,3.07221e-21,2.38384e-20,3.48713e-19,4.8584e-18,6.41127e-17,7.99949e-16,9.4198e-15,1.04475e-13,1.08903e-12,1.06439e-11,9.7296e-11,8.29484e-10,6.57522e-09,4.82983e-08,3.27521e-07,2.04173e-06,1.16451e-05,6.04395e-05,0.000283673,0.0011953,0.00448301,0.0148126,0.0425809,0.104855,0.216939,0.368181,0.499054,0.532115,0.473396,0.444731,0.498534,0.487107,0.358007,0.298434,0.255916,0.0694593,-0.0272648,-0.0571814,-0.0852137,0.0678292,0.0321784,-0.0198143,-0.0358306,0.0289225,0.0213257,-0.0505075,0.0369264,-0.000207896,-0.0345956,0.0557916,-0.0625028,0.0557916,-0.0345956,-0.000207896,0.0369264,-0.0505075,0.0213257,0.0289225,-0.0358306,-0.0198143,0.0321784,0.0678292,-0.0852137,-0.0571814,-0.0272648,0.0694593,0.255916,0.298434,0.358007,0.487107,0.498534,0.444731,0.473396,0.532115,0.499054,0.368181,0.216939,0.104855,0.0425809,0.0148126,0.00448301,0.0011953,0.000283673,6.04395e-05,1.16451e-05,2.04173e-06,3.27521e-07,4.82983e-08,6.57522e-09,8.29484e-10,9.7296e-11,1.06439e-11,1.08903e-12,1.04475e-13,9.4198e-15,7.99949e-16,6.41127e-17,4.8584e-18,3.48713e-19,2.38384e-20,3.07221e-21
21.6323,6.37726e-21,4.84706e-20,6.94198e-19,9.4696e-18,1.22331e-16,1.49395e-15,1.72153e-14,1.86806e-13,1.90469e-12,1.82046e-11,1.62683e-10,1.35545e-09,1.04967e-08,7.52946e-08,4.98369e-07,3.03077e-06,1.68525e-05,8.52076e-05,0.000389247,0.00159465,0.00580726,0.018601,0.0517295,0.122915,0.244582,0.397681,0.514738,0.525956,0.462043,0.450255,0.505879,0.46813,0.336719,0.294726,0.229209,0.0367467,-0.0319868,-0.0687198,-0.0663473,0.0832669,0.0123841,-0.0192588,-0.0372723,0.048034,-0.00592263,-0.0315015,0.0308424,-0.000760031,-0.0352084,0.0606114,-0.0694077,0.0606114,-0.0352084,-0.000760031,0.0308424,-0.0315015,-0.00592263,0.048034,-0.0372723,-0.0192588,0.0123841,0.0832669,-0.0663473,-0.0687198,-0.0319868,0.0367467,0.229209,0.294726,0.336719,0.46813,0.505879,0.450255,0.462043,0.525956,0.514738,0.397681,0.244582,0.122915,0.0517295,0.018601,0.00580726,0.00159465,0.000389247,8.52076e-05,1.68525e-05,3.03077e-06,4.98369e-07,7.52946e-08,1.04967e-08,1.35545e-09,1.62683e-10,1.82046e-11,1.90469e-12,1.86806e-13,1.72153e-14,1.49395e-15,1.22331e-16,9.4696e-18,6.94198e-19,4.84706e-20,6.37726e-21
21.8305,1.31249e-20,9.77282e-20,1.37055e-18,1.83073e-17,2.31548e-16,2.76806e-15,3.12178e-14,3.31466e-13,3.30618e-12,3.09046e-11,2.70021e-10,2.19891e-09,1.66374e-08,1.16551e-07,7.53032e-07,4.46766e-06,2.42197e-05,0.000119296,0.000530413,0.00211258,0.00746937,0.0231889,0.0623723,0.142954,0.273453,0.425765,0.526278,0.516858,0.452724,0.458404,0.509577,0.445497,0.318906,0.290096,0.197561,0.00885049,-0.0354391,-0.0787091,-0.041758,0.0901235,-0.00590524,-0.0181533,-0.034698,0.0617277,-0.0320701,-0.0090727,0.0211032,-0.00141861,-0.0307668,0.0566677,-0.0662223,0.0566677,-0.0307668,-0.00141861,0.0211032,-0.0090727,-0.0320701,0.0617277,-0.034698,-0.0181533,-0.00590524,0.0901235,-0.041758,-0.0787091,-0.0354391,0.00885049,0.197561,0.290096,0.318906,0.445497,0.509577,0.458404,0.452724,0.516858,0.526278,0.425765,0.273453,0.142954,0.0623723,0.0231889,0.00746937,0.00211258,0.000530413,0.000119296,2.42197e-05,4.46766e-06,7.53032e-07,1.16551e-07,1.66374e-08,2.19891e-09,2.70021e-10,3.09046e-11,3.30618e-12,3.31466e-13,3.12178e-14,2.76806e-15,2.31548e-16,1.83073e-17,1.37055e-18,9.77282e-20,1.31249e-20
22.0287,2.67852e-20,1.95415e-19,2.68385e-18,3.51093e-17,4.34817e-16,5.08895e-15,5.61769e-14,5.83717e-13,5.69629e-12,5.20806e-11,4.44944e-10,3.5418e-09,2.61845e-08,1.79155e-07,1.12995e-06,6.54049e-06,3.45691e-05,0.000165878,0.000717803,0.00277928,0.00953937,0.0286992,0.0746401,0.164949,0.303175,0.451817,0.533514,0.505619,0.446128,0.468323,0.508775,0.420423,0.304892,0.282978,0.16217,-0.0134219,-0.0388229,-0.0855556,-0.013483,0.088109,-0.0209547,-0.0171903,-0.0277399,0.0680273,-0.053683,0.0136443,0.00930759,-0.00233544,-0.0217955,0.0445626,-0.0534992,0.0445626,-0.0217955,-0.00233544,0.00930759,0.0136443,-0.053683,0.0680273,-0.0277399,-0.0171903,-0.0209547,0.088109,-0.013483,-0.0855556,-0.0388229,-0.0134219,0.16217,0.282978,0.304892,0.420423,0.508775,0.468323,0.446128,0.505619,0.533514,0.451817,0.303175,0.164949,0.0746401,0.0286992,0.00953937,0.00277928,0.000717803,0.000165878,3.45691e-05,6.54049e-06,1.12995e-06,1.79155e-07,2.61845e-08,3.5418e-09,4.44944e-10,5.20806e-11,5.69629e-12,5.83717e-13,5.61769e-14,5.08895e-15,4.34817e-16,3.51093e-17,2.68385e-18,1.95415e-19,2.67852e-20
22.2269,5.42108e-20,3.87568e-19,5.21344e-18,6.68005e-17,8.10181e-16,9.28418e-15,1.00329e-13,1.0203e-12,9.74238e-12,8.71322e-11,7.27957e-10,5.66461e-09,4.09229e-08,2.73484e-07,1.68392e-06,9.50983e-06,4.9006e-05,0.000229081,0.00096476,0.00363114,0.0120973,0.0352619,0.0886488,0.18882,0.333301,0.475243,0.536461,0.493144,0.442718,0.478948,0.502945,0.394284,0.294515,0.272007,0.124648,-0.0298429,-0.0430048,-0.0877647,0.0159323,0.0778919,-0.0316299,-0.0167581,-0.0166624,0.0658776,-0.0679557,0.0335879,-0.00278326,-0.00354732,-0.00949723,0.026077,-0.0331645,0.026077,-0.00949723,-0.00354732,-0.00278326,0.0335879,-0.0679557,0.0658776,-0.0166624,-0.0167581,-0.0316299,0.0778919,0.0159323,-0.0877647,-0.0430048,-0.0298429,0.124648,0.272007,0.294515,0.394284,0.502945,0.478948,0.442718,0.493144,0.536461,0.475243,0.333301,0.18882,0.0886488,0.0352619,0.0120973,0.00363114,0.00096476,0.000229081,4.9006e-05,9.50983e-06,1.68392e-06,2.73484e-07,4.09229e-08,5.66461e-09,7.27957e-10,8.71322e-11,9.74238e-12,1.0203e-12,1.00329e-13,9.28418e-15,8.10181e-16,6.68005e-17,5.21344e-18,3.87568e-19,5.42108e-20
