t,Vr-->,z_V,0,1,2,3,4,5,6
105.857,100,0.00358849,0.00359006,0.0035943,0.00360032,0.00360673,0.00361182,0.00361388,

105.857,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
105.857,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
105.857,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
105.857,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
105.857,25,348.506,348.734,349.384,350.361,351.505,352.599,353.383,
105.857,30,358.014,358.089,358.281,358.502,358.614,358.442,357.801,
105.857,35,368.688,368.56,368.155,367.42,366.28,364.649,362.459,
105.857,40,381.823,381.389,380.102,378.009,375.184,371.718,367.713,
105.857,45,399.036,398.097,395.395,391.222,385.98,380.077,373.856,
105.857,50,418.213,416.64,412.175,405.471,397.396,388.77,380.197,
105.857,55,429.474,427.612,422.309,414.318,404.691,394.462,384.398,
105.857,60,429.723,427.955,422.89,415.165,405.709,395.476,385.224,
105.857,65,423.393,421.866,417.471,410.703,402.286,392.988,383.453,
105.857,70,414.361,413.102,409.462,403.81,396.685,388.672,380.286,
105.857,75,404.657,403.651,400.729,396.157,390.325,383.662,376.569,
105.857,80,395.276,394.494,392.214,388.619,383.98,378.606,372.798,
105.857,85,386.752,386.161,384.429,381.678,378.089,373.877,369.258,
105.857,90,379.371,378.934,377.652,375.6,372.897,369.682,366.109,
105.857,95,373.228,372.913,371.986,370.493,368.506,366.117,363.426,
105.857,100,368.287,368.065,367.409,366.347,364.923,363.192,361.219,

t_Vr-->,z_V,0,1,2,3,4,5,6
106.104,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
106.104,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
106.104,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
106.104,20,0.00956131,0.00955816,0.00954917,0.00953584,0.00952079,0.00950794,0.00950242,
106.104,25,0.00925519,0.0092522,0.00924386,0.00923188,0.00921909,0.00920896,0.009205,
106.104,30,0.00882112,0.00881961,0.00881561,0.00881043,0.0088059,0.00880347,0.00880311,
106.104,35,0.00821549,0.00821783,0.00822475,0.00823575,0.0082494,0.00826243,0.00826874,
106.104,40,0.00736713,0.00737805,0.00740885,0.00745378,0.00750345,0.00754515,0.00756306,
106.104,45,0.0061862,0.00621488,0.00629401,0.00640499,0.0065211,0.00661253,0.00664952,
106.104,50,0.0047815,0.00483408,0.00497765,0.00517513,0.00537562,0.00552759,0.00558685,
106.104,55,0.00368682,0.00374697,0.00391185,0.00413978,0.00437134,0.00454561,0.00461262,
106.104,60,0.00312238,0.00317365,0.00331461,0.00351055,0.00371062,0.00386141,0.00391908,
106.104,65,0.00293096,0.00296943,0.0030752,0.00322218,0.00337231,0.00348547,0.00352862,
106.104,70,0.0029605,0.00298778,0.0030627,0.00316666,0.0032728,0.00335286,0.0033834,
106.104,75,0.00311828,0.00313696,0.00318826,0.00325949,0.00333237,0.00338756,0.0034087,
106.104,80,0.00333286,0.00334524,0.00337927,0.00342666,0.0034754,0.00351258,0.00352696,
106.104,85,0.00353695,0.00354483,0.00356657,0.00359699,0.00362851,0.00365281,0.0036623,
106.104,90,0.00367135,0.00367617,0.00368947,0.00370819,0.00372776,0.00374301,0.00374905,
106.104,95,0.0036948,0.00369759,0.00370536,0.00371636,0.00372795,0.00373709,0.00374074,
106.104,100,0.0035893,0.00359088,0.0035952,0.00360134,0.00360787,0.00361306,0.00361516,

106.104,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
106.104,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
106.104,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
106.104,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
106.104,25,348.506,348.734,349.384,350.361,351.505,352.599,353.383,
106.104,30,358.014,358.089,358.281,358.503,358.614,358.442,357.801,
106.104,35,368.689,368.56,368.155,367.421,366.28,364.65,362.459,
106.104,40,381.829,381.394,380.107,378.014,375.188,371.721,367.715,
106.104,45,399.066,398.127,395.422,391.245,385.999,380.091,373.866,
106.104,50,418.303,416.726,412.253,405.536,397.448,388.81,380.226,
106.104,55,429.588,427.723,422.412,414.408,404.766,394.52,384.441,
106.104,60,429.824,428.055,422.985,415.252,405.784,395.537,385.271,
106.104,65,423.489,421.962,417.563,410.789,402.363,393.051,383.501,
106.104,70,414.476,413.216,409.57,403.91,396.773,388.744,380.341,
106.104,75,404.806,403.797,400.867,396.282,390.433,383.75,376.635,
106.104,80,395.458,394.672,392.381,388.769,384.109,378.71,372.876,
106.104,85,386.953,386.357,384.613,381.843,378.231,373.991,369.343,
106.104,90,379.572,379.132,377.837,375.767,373.04,369.798,366.196,
106.104,95,373.416,373.098,372.16,370.649,368.641,366.227,363.508,
106.104,100,368.451,368.226,367.562,366.486,365.043,363.29,361.293,

t_Vr-->,z_V,0,1,2,3,4,5,6
106.376,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
106.376,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
106.376,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
106.376,20,0.00956131,0.00955816,0.00954917,0.00953584,0.00952079,0.00950794,0.00950242,
106.376,25,0.00925519,0.0092522,0.00924386,0.00923188,0.00921909,0.00920896,0.009205,
106.376,30,0.00882112,0.00881961,0.0088156,0.00881043,0.0088059,0.00880347,0.00880311,
106.376,35,0.00821544,0.00821777,0.0082247,0.0082357,0.00824936,0.00826239,0.00826869,
106.376,40,0.00736674,0.00737767,0.00740848,0.00745343,0.00750312,0.00754484,0.00756276,
106.376,45,0.0061841,0.00621283,0.00629207,0.00640321,0.00651949,0.00661103,0.00664807,
106.376,50,0.00477522,0.00482792,0.00497185,0.00516981,0.00537077,0.00552307,0.00558245,
106.376,55,0.00367736,0.00373759,0.00390268,0.00413095,0.00436286,0.00453739,0.00460449,
106.376,60,0.00311088,0.00316211,0.00330301,0.00349887,0.0036989,0.00384967,0.00390732,
106.376,65,0.00291662,0.00295502,0.00306058,0.00320728,0.00335715,0.0034701,0.00351316,
106.376,70,0.00294247,0.00296969,0.00304443,0.00314813,0.00325402,0.00333388,0.00336433,
106.376,75,0.00309701,0.00311567,0.00316691,0.00323805,0.00331082,0.00336591,0.00338702,
106.376,80,0.00331046,0.00332286,0.00335694,0.0034044,0.0034532,0.00349042,0.0035048,
106.376,85,0.00351652,0.00352445,0.00354632,0.00357691,0.0036086,0.00363302,0.00364255,
106.376,90,0.00365605,0.00366091,0.00367436,0.00369328,0.00371305,0.00372845,0.00373454,
106.376,95,0.00368686,0.0036897,0.0036976,0.00370877,0.00372054,0.00372982,0.00373353,
106.376,100,0.0035897,0.00359131,0.00359572,0.003602,0.00360866,0.00361396,0.0036161,

106.376,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
106.376,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
106.376,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
106.376,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
106.376,25,348.506,348.734,349.384,350.361,351.505,352.599,353.383,
106.376,30,358.015,358.089,358.281,358.503,358.614,358.442,357.801,
106.376,35,368.69,368.561,368.156,367.422,366.281,364.65,362.46,
106.376,40,381.835,381.4,380.112,378.018,375.192,371.724,367.718,
106.376,45,399.1,398.159,395.451,391.269,386.018,380.106,373.877,
106.376,50,418.399,416.82,412.337,405.607,397.505,388.852,380.257,
106.376,55,429.708,427.84,422.521,414.504,404.845,394.582,384.486,
106.376,60,429.929,428.159,423.085,415.344,405.864,395.602,385.32,
106.376,65,423.588,422.06,417.659,410.878,402.442,393.117,383.551,
106.376,70,414.595,413.333,409.683,404.014,396.865,388.82,380.398,
106.376,75,404.963,403.95,401.012,396.414,390.547,383.843,376.706,
106.376,80,395.651,394.861,392.559,388.929,384.246,378.821,372.959,
106.376,85,387.169,386.569,384.812,382.022,378.383,374.114,369.435,
106.376,90,379.792,379.346,378.039,375.949,373.195,369.924,366.29,
106.376,95,373.621,373.299,372.35,370.821,368.789,366.347,363.598,
106.376,100,368.633,368.405,367.73,366.638,365.175,363.398,361.374,

t_Vr-->,z_V,0,1,2,3,4,5,6
106.692,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
106.692,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
106.692,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
106.692,20,0.00956131,0.00955816,0.00954917,0.00953584,0.00952079,0.00950794,0.00950242,
106.692,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
106.692,30,0.00882111,0.0088196,0.0088156,0.00881042,0.00880589,0.00880346,0.00880311,
106.692,35,0.00821538,0.00821771,0.00822464,0.00823565,0.0082493,0.00826234,0.00826864,
106.692,40,0.0073663,0.00737724,0.00740807,0.00745305,0.00750276,0.0075445,0.00756243,
106.692,45,0.00618173,0.0062105,0.00628988,0.00640121,0.00651766,0.00660933,0.00664642,
106.692,50,0.00476809,0.00482095,0.00496528,0.00516377,0.00536526,0.00551794,0.00557746,
106.692,55,0.00366669,0.003727,0.00389233,0.00412095,0.00435325,0.00452806,0.00459527,
106.692,60,0.00309795,0.00314914,0.00328994,0.0034857,0.00368565,0.00383636,0.00389399,
106.692,65,0.00290047,0.00293877,0.00304408,0.00319043,0.00333995,0.00345265,0.0034956,
106.692,70,0.00292205,0.00294918,0.00302368,0.00312707,0.00323263,0.00331222,0.00334257,
106.692,75,0.00307273,0.00309135,0.00314249,0.00321349,0.00328611,0.00334107,0.00336211,
106.692,80,0.00328462,0.00329704,0.00333117,0.00337868,0.00342753,0.00346477,0.00347914,
106.692,85,0.00349271,0.00350069,0.00352269,0.00355346,0.00358533,0.00360987,0.00361945,
106.692,90,0.00363791,0.00364284,0.00365645,0.00367559,0.00369558,0.00371114,0.00371729,
106.692,95,0.00367712,0.00368,0.00368804,0.00369941,0.00371139,0.00372082,0.00372459,
106.692,100,0.00358954,0.0035912,0.00359572,0.00360215,0.00360897,0.00361439,0.00361658,

106.692,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
106.692,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
106.692,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
106.692,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
106.692,25,348.506,348.734,349.384,350.361,351.505,352.599,353.383,
106.692,30,358.015,358.089,358.281,358.503,358.614,358.442,357.801,
106.692,35,368.691,368.562,368.157,367.423,366.281,364.651,362.46,
106.692,40,381.842,381.407,380.118,378.024,375.196,371.727,367.72,
106.692,45,399.137,398.195,395.484,391.297,386.04,380.123,373.889,
106.692,50,418.508,416.925,412.432,405.687,397.568,388.9,380.292,
106.692,55,429.843,427.972,422.643,414.611,404.934,394.652,384.538,
106.692,60,430.044,428.273,423.194,415.444,405.952,395.674,385.374,
106.692,65,423.694,422.165,417.761,410.974,402.528,393.189,383.606,
106.692,70,414.723,413.459,409.804,404.126,396.964,388.902,380.461,
106.692,75,405.133,404.118,401.171,396.559,390.672,383.945,376.783,
106.692,80,395.866,395.072,392.757,389.108,384.399,378.945,373.052,
106.692,85,387.413,386.807,385.036,382.223,378.555,374.252,369.539,
106.692,90,380.042,379.592,378.27,376.156,373.372,370.067,366.398,
106.692,95,373.858,373.532,372.568,371.018,368.958,366.484,363.702,
106.692,100,368.844,368.611,367.925,366.815,365.328,363.523,361.468,

t_Vr-->,z_V,0,1,2,3,4,5,6
107.009,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
107.009,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
107.009,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
107.009,20,0.00956131,0.00955816,0.00954918,0.00953584,0.00952079,0.00950794,0.00950242,
107.009,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
107.009,30,0.00882111,0.0088196,0.00881559,0.00881042,0.00880589,0.00880346,0.0088031,
107.009,35,0.00821532,0.00821766,0.00822459,0.00823559,0.00824925,0.00826229,0.00826859,
107.009,40,0.00736588,0.00737682,0.00740768,0.00745267,0.00750241,0.00754416,0.0075621,
107.009,45,0.00617942,0.00620824,0.00628776,0.00639926,0.00651589,0.00660768,0.00664482,
107.009,50,0.00476117,0.00481417,0.00495888,0.0051579,0.0053599,0.00551294,0.0055726,
107.009,55,0.00365639,0.00371677,0.00388232,0.00411127,0.00434391,0.00451899,0.00458629,
107.009,60,0.0030855,0.00313665,0.00327733,0.00347296,0.0036728,0.00382343,0.00388103,
107.009,65,0.0028849,0.00292309,0.00302811,0.00317409,0.00332325,0.00343566,0.0034785,
107.009,70,0.00290221,0.00292925,0.0030035,0.00310653,0.00321173,0.00329105,0.00332127,
107.009,75,0.00304893,0.00306751,0.00311853,0.00318935,0.00326179,0.00331659,0.00333756,
107.009,80,0.00325906,0.00327148,0.00330564,0.00335318,0.00340204,0.00343927,0.00345364,
107.009,85,0.00346887,0.00347689,0.00349901,0.00352994,0.00356197,0.00358661,0.00359623,
107.009,90,0.00361944,0.00362443,0.00363819,0.00365754,0.00367774,0.00369347,0.00369967,
107.009,95,0.00366684,0.00366976,0.00367794,0.0036895,0.00370168,0.00371127,0.0037151,
107.009,100,0.00358871,0.00359044,0.00359507,0.00360164,0.00360863,0.00361417,0.00361641,

107.009,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
107.009,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
107.009,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
107.009,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
107.009,25,348.506,348.734,349.384,350.361,351.505,352.599,353.384,
107.009,30,358.015,358.089,358.281,358.503,358.614,358.442,357.801,
107.009,35,368.692,368.563,368.158,367.423,366.282,364.651,362.461,
107.009,40,381.848,381.413,380.124,378.029,375.2,371.73,367.723,
107.009,45,399.173,398.231,395.515,391.324,386.062,380.139,373.901,
107.009,50,418.614,417.027,412.524,405.765,397.63,388.946,380.325,
107.009,55,429.972,428.098,422.76,414.714,405.02,394.719,384.587,
107.009,60,430.151,428.378,423.295,415.538,406.034,395.742,385.425,
107.009,65,423.79,422.261,417.854,411.062,402.607,393.256,383.657,
107.009,70,414.839,413.574,409.914,404.229,397.056,388.979,380.519,
107.009,75,405.292,404.274,401.319,396.694,390.789,384.041,376.855,
107.009,80,396.071,395.272,392.946,389.277,384.545,379.063,373.141,
107.009,85,387.649,387.038,385.253,382.417,378.721,374.387,369.64,
107.009,90,380.287,379.831,378.495,376.358,373.546,370.208,366.503,
107.009,95,374.092,373.761,372.784,371.213,369.126,366.621,363.805,
107.009,100,369.053,368.817,368.119,366.991,365.48,363.647,361.562,

t_Vr-->,z_V,0,1,2,3,4,5,6
107.241,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
107.241,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
107.241,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
107.241,20,0.00956131,0.00955816,0.00954918,0.00953584,0.00952079,0.00950794,0.00950242,
107.241,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
107.241,30,0.0088211,0.0088196,0.00881559,0.00881042,0.00880589,0.00880345,0.0088031,
107.241,35,0.00821528,0.00821761,0.00822455,0.00823555,0.00824921,0.00826225,0.00826856,
107.241,40,0.00736559,0.00737653,0.00740739,0.00745241,0.00750216,0.00754393,0.00756187,
107.241,45,0.00617777,0.00620663,0.00628624,0.00639787,0.00651462,0.00660651,0.00664368,
107.241,50,0.00475622,0.00480932,0.00495431,0.0051537,0.00535606,0.00550936,0.00556911,
107.241,55,0.00364905,0.00370949,0.00387518,0.00410435,0.00433724,0.0045125,0.00457987,
107.241,60,0.00307668,0.00312778,0.00326837,0.00346388,0.00366363,0.0038142,0.00387176,
107.241,65,0.00287383,0.00291195,0.00301675,0.00316244,0.00331131,0.0034235,0.00346625,
107.241,70,0.00288804,0.00291501,0.00298905,0.00309181,0.00319673,0.00327582,0.00330596,
107.241,75,0.0030318,0.00305034,0.00310126,0.00317194,0.00324421,0.00329888,0.0033198,
107.241,80,0.00324049,0.00325292,0.00328708,0.00333462,0.00338347,0.00342069,0.00343505,
107.241,85,0.00345138,0.00345943,0.00348163,0.00351267,0.00354479,0.00356951,0.00357914,
107.241,90,0.00360572,0.00361074,0.00362461,0.0036441,0.00366445,0.00368028,0.00368653,
107.241,95,0.00365894,0.00366191,0.00367019,0.0036819,0.00369422,0.00370392,0.00370779,
107.241,100,0.00358776,0.00358947,0.00359418,0.00360087,0.00360797,0.0036136,0.00361588,

107.241,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
107.241,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
107.241,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
107.241,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
107.241,25,348.506,348.734,349.384,350.361,351.505,352.599,353.384,
107.241,30,358.015,358.089,358.282,358.503,358.614,358.442,357.801,
107.241,35,368.693,368.564,368.159,367.424,366.283,364.652,362.461,
107.241,40,381.853,381.418,380.128,378.032,375.203,371.733,367.724,
107.241,45,399.199,398.256,395.538,391.343,386.077,380.15,373.909,
107.241,50,418.689,417.1,412.589,405.82,397.673,388.979,380.349,
107.241,55,430.062,428.186,422.843,414.787,405.08,394.766,384.623,
107.241,60,430.225,428.451,423.366,415.603,406.091,395.789,385.461,
107.241,65,423.855,422.325,417.917,411.122,402.661,393.302,383.692,
107.241,70,414.917,413.651,409.989,404.299,397.118,389.031,380.559,
107.241,75,405.401,404.382,401.421,396.787,390.87,384.108,376.906,
107.241,80,396.214,395.413,393.078,389.397,384.647,379.146,373.203,
107.241,85,387.816,387.202,385.407,382.556,378.84,374.482,369.712,
107.241,90,380.462,380.004,378.657,376.504,373.67,370.309,366.579,
107.241,95,374.262,373.927,372.941,371.354,369.247,366.719,363.879,
107.241,100,369.206,368.967,368.261,367.119,365.59,363.737,361.63,

t_Vr-->,z_V,0,1,2,3,4,5,6
107.506,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
107.506,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
107.506,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
107.506,20,0.00956131,0.00955816,0.00954918,0.00953584,0.00952079,0.00950794,0.00950242,
107.506,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
107.506,30,0.0088211,0.00881959,0.00881559,0.00881041,0.00880588,0.00880345,0.00880309,
107.506,35,0.00821523,0.00821757,0.0082245,0.00823551,0.00824917,0.00826221,0.00826852,
107.506,40,0.00736526,0.0073762,0.00740708,0.00745211,0.00750189,0.00754367,0.00756162,
107.506,45,0.00617593,0.00620483,0.00628455,0.00639632,0.00651321,0.00660519,0.0066424,
107.506,50,0.00475069,0.0048039,0.0049492,0.005149,0.00535176,0.00550535,0.00556521,
107.506,55,0.00364091,0.00370139,0.00386724,0.00409665,0.0043298,0.00450525,0.00457269,
107.506,60,0.0030669,0.00311796,0.00325842,0.00345379,0.00365341,0.00380389,0.00386141,
107.506,65,0.00286156,0.00289958,0.00300412,0.00314946,0.00329798,0.00340991,0.00345255,
107.506,70,0.00287224,0.00289911,0.00297292,0.00307534,0.00317991,0.00325874,0.00328877,
107.506,75,0.00301257,0.00303106,0.00308185,0.00315233,0.0032244,0.00327891,0.00329976,
107.506,80,0.00321948,0.00323191,0.00326606,0.00331358,0.00336241,0.00339959,0.00341393,
107.506,85,0.0034314,0.00343948,0.00346177,0.00349291,0.00352513,0.00354992,0.00355958,
107.506,90,0.00358985,0.00359491,0.0036089,0.00362855,0.00364906,0.00366501,0.0036713,
107.506,95,0.00364959,0.00365261,0.00366101,0.00367287,0.00368535,0.00369517,0.00369908,
107.506,100,0.00358622,0.00358796,0.00359275,0.00359957,0.00360679,0.00361253,0.00361485,

107.506,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
107.506,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
107.506,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
107.506,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
107.506,25,348.506,348.734,349.384,350.361,351.505,352.599,353.384,
107.506,30,358.015,358.089,358.282,358.503,358.614,358.442,357.801,
107.506,35,368.693,368.565,368.159,367.425,366.283,364.652,362.461,
107.506,40,381.858,381.422,380.133,378.036,375.206,371.735,367.726,
107.506,45,399.228,398.283,395.563,391.364,386.094,380.163,373.919,
107.506,50,418.773,417.181,412.662,405.881,397.722,389.016,380.376,
107.506,55,430.162,428.283,422.933,414.867,405.147,394.818,384.661,
107.506,60,430.304,428.529,423.441,415.674,406.153,395.841,385.5,
107.506,65,423.922,422.392,417.983,411.186,402.719,393.351,383.73,
107.506,70,414.999,413.732,410.068,404.373,397.185,389.087,380.602,
107.506,75,405.518,404.497,401.531,396.887,390.958,384.18,376.96,
107.506,80,396.371,395.566,393.223,389.527,384.759,379.237,373.272,
107.506,85,388.002,387.384,385.577,382.709,378.971,374.588,369.792,
107.506,90,380.66,380.197,378.838,376.667,373.81,370.422,366.664,
107.506,95,374.453,374.115,373.117,371.514,369.384,366.83,363.962,
107.506,100,369.379,369.137,368.422,367.265,365.716,363.84,361.707,

t_Vr-->,z_V,0,1,2,3,4,5,6
107.831,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
107.831,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
107.831,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
107.831,20,0.00956131,0.00955816,0.00954918,0.00953584,0.00952079,0.00950794,0.00950242,
107.831,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
107.831,30,0.00882109,0.00881959,0.00881558,0.00881041,0.00880588,0.00880345,0.00880309,
107.831,35,0.00821518,0.00821752,0.00822445,0.00823546,0.00824913,0.00826217,0.00826848,
107.831,40,0.00736486,0.00737581,0.00740671,0.00745176,0.00750156,0.00754336,0.00756131,
107.831,45,0.00617374,0.00620268,0.00628253,0.00639446,0.00651152,0.00660362,0.00664088,
107.831,50,0.00474409,0.00479743,0.00494309,0.00514338,0.00534662,0.00550056,0.00556054,
107.831,55,0.00363123,0.00369178,0.0038578,0.00408747,0.00432091,0.00449659,0.00456411,
107.831,60,0.00305533,0.00310632,0.00324662,0.0034418,0.00364124,0.00379158,0.00384905,
107.831,65,0.00284701,0.0028849,0.00298911,0.003134,0.00328207,0.00339366,0.00343617,
107.831,70,0.00285339,0.00288015,0.00295364,0.00305562,0.00315975,0.00323823,0.00326812,
107.831,75,0.00298944,0.00300787,0.00305847,0.00312869,0.00320049,0.00325478,0.00327554,
107.831,80,0.00319399,0.0032064,0.00324053,0.003288,0.00333677,0.00337389,0.0033882,
107.831,85,0.00340691,0.00341502,0.00343739,0.00346864,0.00350097,0.00352582,0.00353551,
107.831,90,0.00357011,0.00357523,0.00358934,0.00360918,0.00362987,0.00364595,0.00365229,
107.831,95,0.00363766,0.00364072,0.00364924,0.00366129,0.00367397,0.00368393,0.0036879,
107.831,100,0.0035837,0.0035855,0.0035904,0.00359736,0.00360475,0.00361061,0.00361298,

107.831,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
107.831,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
107.831,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
107.831,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
107.831,25,348.506,348.734,349.384,350.361,351.505,352.599,353.384,
107.831,30,358.015,358.09,358.282,358.503,358.615,358.442,357.801,
107.831,35,368.694,368.566,368.16,367.425,366.284,364.652,362.462,
107.831,40,381.864,381.428,380.138,378.041,375.21,371.738,367.728,
107.831,45,399.262,398.317,395.593,391.389,386.114,380.179,373.93,
107.831,50,418.873,417.277,412.749,405.955,397.781,389.06,380.408,
107.831,55,430.279,428.398,423.04,414.961,405.225,394.88,384.707,
107.831,60,430.394,428.618,423.528,415.755,406.225,395.9,385.545,
107.831,65,423.996,422.466,418.056,411.256,402.784,393.407,383.773,
107.831,70,415.089,413.822,410.156,404.456,397.26,389.15,380.65,
107.831,75,405.651,404.628,401.655,397.002,391.058,384.262,377.023,
107.831,80,396.553,395.745,393.391,389.679,384.89,379.343,373.352,
107.831,85,388.222,387.599,385.78,382.891,379.126,374.714,369.886,
107.831,90,380.896,380.428,379.056,376.863,373.978,370.557,366.766,
107.831,95,374.685,374.342,373.331,371.707,369.55,366.965,364.064,
107.831,100,369.591,369.345,368.618,367.442,365.87,363.965,361.801,

t_Vr-->,z_V,0,1,2,3,4,5,6
108.106,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
108.106,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
108.106,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
108.106,20,0.00956131,0.00955816,0.00954918,0.00953584,0.00952079,0.00950794,0.00950242,
108.106,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
108.106,30,0.00882109,0.00881958,0.00881558,0.0088104,0.00880587,0.00880344,0.00880309,
108.106,35,0.00821514,0.00821747,0.00822441,0.00823542,0.00824909,0.00826213,0.00826844,
108.106,40,0.00736454,0.0073755,0.00740641,0.00745148,0.00750129,0.0075431,0.00756106,
108.106,45,0.00617194,0.00620092,0.00628087,0.00639294,0.00651013,0.00660233,0.00663962,
108.106,50,0.00473866,0.00479211,0.00493806,0.00513876,0.00534239,0.00549661,0.00555669,
108.106,55,0.00362332,0.00368391,0.00385007,0.00407995,0.00431362,0.00448947,0.00455705,
108.106,60,0.00304591,0.00309685,0.003237,0.00343198,0.00363125,0.00378147,0.00383889,
108.106,65,0.00283514,0.00287292,0.00297684,0.00312133,0.00326901,0.00338029,0.00342268,
108.106,70,0.00283792,0.00286457,0.00293778,0.00303938,0.00314311,0.00322128,0.00325105,
108.106,75,0.0029703,0.00298866,0.00303909,0.00310907,0.00318061,0.0032347,0.00325537,
108.106,80,0.00317269,0.00318509,0.00321918,0.00326659,0.00331528,0.00335234,0.00336662,
108.106,85,0.00338624,0.00339437,0.00341679,0.00344812,0.00348052,0.00350542,0.00351511,
108.106,90,0.00355321,0.00355837,0.00357259,0.00359257,0.0036134,0.00362959,0.00363597,
108.106,95,0.00362716,0.00363026,0.00363889,0.00365109,0.00366392,0.003674,0.00367802,
108.106,100,0.00358109,0.00358291,0.0035879,0.00359499,0.00360251,0.00360848,0.00361088,

108.106,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
108.106,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
108.106,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
108.106,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
108.106,25,348.506,348.734,349.384,350.361,351.505,352.599,353.384,
108.106,30,358.015,358.09,358.282,358.503,358.615,358.442,357.801,
108.106,35,368.695,368.566,368.161,367.426,366.284,364.653,362.462,
